T X
1.761997e+00 3.277368e-02
1.762995e+00 3.302690e-02
1.763993e+00 3.327775e-02
1.765000e+00 3.352939e-02
1.766007e+00 3.378069e-02
1.767014e+00 3.403260e-02
1.768021e+00 3.428594e-02
1.769027e+00 3.454142e-02
1.770000e+00 3.479072e-02
1.770973e+00 3.504282e-02
1.771945e+00 3.529786e-02
1.772918e+00 3.555580e-02
1.773890e+00 3.581639e-02
1.774863e+00 3.607921e-02
1.775000e+00 3.611651e-02
1.775687e+00 3.630343e-02
1.776721e+00 3.658537e-02
1.777755e+00 3.686727e-02
1.778789e+00 3.714787e-02
1.779823e+00 3.742573e-02
1.780000e+00 3.747294e-02
1.780885e+00 3.770680e-02
1.781961e+00 3.798507e-02
1.783037e+00 3.825511e-02
1.784113e+00 3.851511e-02
1.785000e+00 3.872064e-02
1.786071e+00 3.895706e-02
1.787143e+00 3.917916e-02
1.788214e+00 3.938579e-02
1.789286e+00 3.957603e-02
1.790000e+00 3.969349e-02
1.791036e+00 3.985027e-02
1.792073e+00 3.999095e-02
1.793109e+00 4.011578e-02
1.794146e+00 4.022537e-02
1.794606e+00 4.026933e-02
1.794606e+00 4.026933e-02
1.795000e+00 4.030483e-02
1.796101e+00 4.039394e-02
1.797203e+00 4.046954e-02
1.798304e+00 4.053360e-02
1.799406e+00 4.058831e-02
1.800000e+00 4.061473e-02
1.801048e+00 4.065765e-02
1.802097e+00 4.069765e-02
1.803145e+00 4.073691e-02
1.804193e+00 4.077757e-02
1.805000e+00 4.081108e-02
1.806072e+00 4.086030e-02
1.807143e+00 4.091653e-02
1.808215e+00 4.098140e-02
1.809287e+00 4.105627e-02
1.810000e+00 4.111216e-02
1.811143e+00 4.121247e-02
1.812285e+00 4.132652e-02
1.813428e+00 4.145451e-02
1.814571e+00 4.159625e-02
1.815000e+00 4.165299e-02
1.816032e+00 4.179669e-02
1.817063e+00 4.195029e-02
1.818095e+00 4.211297e-02
1.819127e+00 4.228382e-02
1.820000e+00 4.243409e-02
1.821113e+00 4.263217e-02
1.822226e+00 4.283650e-02
1.823339e+00 4.304599e-02
1.824452e+00 4.325971e-02
1.825000e+00 4.336626e-02
1.826185e+00 4.359935e-02
1.826962e+00 4.375378e-02
1.826962e+00 4.375378e-02
1.828147e+00 4.399212e-02
1.829333e+00 4.423363e-02
1.830000e+00 4.437104e-02
1.831026e+00 4.458477e-02
1.832051e+00 4.480188e-02
1.833077e+00 4.502297e-02
1.834103e+00 4.524865e-02
1.835000e+00 4.545039e-02
1.836115e+00 4.570728e-02
1.837230e+00 4.597175e-02
1.838345e+00 4.624437e-02
1.839459e+00 4.652548e-02
1.840000e+00 4.666487e-02
1.841163e+00 4.697160e-02
1.842327e+00 4.728712e-02
1.843490e+00 4.761057e-02
1.844653e+00 4.794072e-02
1.845000e+00 4.804017e-02
1.846025e+00 4.833647e-02
1.847051e+00 4.863488e-02
1.848076e+00 4.893387e-02
1.849101e+00 4.923177e-02
1.850000e+00 4.949066e-02
1.851121e+00 4.980873e-02
1.852242e+00 5.011949e-02
1.853363e+00 5.042093e-02
1.854483e+00 5.071129e-02
1.855000e+00 5.084101e-02
1.856140e+00 5.111730e-02
1.857280e+00 5.137930e-02
1.858420e+00 5.162669e-02
1.859561e+00 5.185972e-02
1.860000e+00 5.194583e-02
1.860493e+00 5.204007e-02
1.860493e+00 5.204007e-02
1.861527e+00 5.223043e-02
1.862561e+00 5.241185e-02
1.863595e+00 5.258595e-02
1.864629e+00 5.275468e-02
1.865000e+00 5.281428e-02
1.866094e+00 5.298864e-02
1.867187e+00 5.316307e-02
1.868281e+00 5.334041e-02
1.869374e+00 5.352348e-02
1.870000e+00 5.363184e-02
1.871129e+00 5.383592e-02
1.872259e+00 5.405300e-02
1.873388e+00 5.428514e-02
1.874518e+00 5.453393e-02
1.875000e+00 5.464555e-02
1.876051e+00 5.490009e-02
1.877102e+00 5.517026e-02
1.878153e+00 5.545570e-02
1.879204e+00 5.575561e-02
1.880000e+00 5.599162e-02
1.881078e+00 5.632207e-02
1.882156e+00 5.666303e-02
1.883234e+00 5.701209e-02
1.884312e+00 5.736657e-02
1.885000e+00 5.759432e-02
1.886114e+00 5.796345e-02
1.887228e+00 5.833013e-02
1.888343e+00 5.869123e-02
1.889457e+00 5.904380e-02
1.890000e+00 5.921184e-02
1.891060e+00 5.953103e-02
1.892121e+00 5.983714e-02
1.893181e+00 6.012867e-02
1.894242e+00 6.040451e-02
1.895000e+00 6.059169e-02
1.896074e+00 6.084228e-02
1.897149e+00 6.107567e-02
1.898223e+00 6.129216e-02
1.899297e+00 6.149236e-02
1.900000e+00 6.161488e-02
1.901075e+00 6.179033e-02
1.902150e+00 6.195229e-02
1.903225e+00 6.210206e-02
1.904300e+00 6.224096e-02
1.905000e+00 6.232612e-02
1.906064e+00 6.244860e-02
1.907128e+00 6.256351e-02
1.908192e+00 6.267172e-02
1.909255e+00 6.277385e-02
1.910000e+00 6.284193e-02
1.911081e+00 6.293598e-02
1.912163e+00 6.302420e-02
1.913244e+00 6.310626e-02
1.914326e+00 6.318157e-02
1.915000e+00 6.322476e-02
1.916048e+00 6.328550e-02
1.917096e+00 6.333760e-02
1.918144e+00 6.338003e-02
1.919192e+00 6.341171e-02
1.920000e+00 6.342815e-02
1.921061e+00 6.343834e-02
1.922122e+00 6.343480e-02
1.923183e+00 6.341681e-02
1.924244e+00 6.338388e-02
1.925000e+00 6.335113e-02
1.926079e+00 6.329108e-02
1.927158e+00 6.321560e-02
1.928237e+00 6.312528e-02
1.929316e+00 6.302102e-02
1.930000e+00 6.294821e-02
1.931031e+00 6.282959e-02
1.932062e+00 6.270157e-02
1.933094e+00 6.256571e-02
1.934125e+00 6.242371e-02
1.935000e+00 6.229971e-02
1.936060e+00 6.214698e-02
1.937119e+00 6.199322e-02
1.938179e+00 6.184031e-02
1.939238e+00 6.169000e-02
1.940000e+00 6.158442e-02
1.941085e+00 6.143877e-02
1.942171e+00 6.129982e-02
1.943256e+00 6.116853e-02
1.944342e+00 6.104554e-02
1.945000e+00 6.097511e-02
1.946023e+00 6.087194e-02
1.947046e+00 6.077620e-02
1.948069e+00 6.068742e-02
1.949092e+00 6.060491e-02
1.950000e+00 6.053625e-02
1.950908e+00 6.047110e-02
1.951816e+00 6.040863e-02
1.952723e+00 6.034799e-02
1.953631e+00 6.028823e-02
1.954539e+00 6.022846e-02
1.955000e+00 6.019781e-02
1.956078e+00 6.012450e-02
1.957157e+00 6.004783e-02
1.958235e+00 5.996659e-02
1.959313e+00 5.987972e-02
1.960000e+00 5.982110e-02
1.961023e+00 5.972859e-02
1.962046e+00 5.962967e-02
1.963070e+00 5.952429e-02
1.964093e+00 5.941263e-02
1.965000e+00 5.930874e-02
1.965907e+00 5.920072e-02
1.966815e+00 5.908919e-02
1.967722e+00 5.897488e-02
1.968629e+00 5.885861e-02
1.969536e+00 5.874132e-02
1.970000e+00 5.868128e-02
1.971076e+00 5.854274e-02
1.972152e+00 5.840668e-02
1.973228e+00 5.827488e-02
1.974304e+00 5.814908e-02
1.975000e+00 5.807171e-02
1.976031e+00 5.796386e-02
1.977062e+00 5.786517e-02
1.978092e+00 5.777670e-02
1.979123e+00 5.769925e-02
1.980000e+00 5.764252e-02
1.981067e+00 5.758516e-02
1.982133e+00 5.754069e-02
1.983200e+00 5.750893e-02
1.984267e+00 5.748941e-02
1.985000e+00 5.748270e-02
1.986079e+00 5.748198e-02
1.987158e+00 5.749104e-02
1.988238e+00 5.750842e-02
1.989317e+00 5.753249e-02
1.990000e+00 5.755041e-02
1.991023e+00 5.757991e-02
1.992046e+00 5.761121e-02
1.993070e+00 5.764275e-02
1.994093e+00 5.767300e-02
1.995000e+00 5.769760e-02
1.995907e+00 5.771916e-02
1.996814e+00 5.773686e-02
1.997721e+00 5.774999e-02
1.998628e+00 5.775800e-02
1.999535e+00 5.776045e-02
2 5.775945e-02
2.001044e+00 5.775149e-02
2.002088e+00 5.773563e-02
2.003132e+00 5.771206e-02
2.004176e+00 5.768125e-02
2.005000e+00 5.765228e-02
2.006020e+00 5.761147e-02
2.007041e+00 5.756615e-02
2.008061e+00 5.751753e-02
2.009082e+00 5.746693e-02
2.009912e+00 5.742527e-02
2.009912e+00 5.742527e-02
2.010000e+00 5.742086e-02
2.010440e+00 5.739893e-02
2.011508e+00 5.734705e-02
2.012577e+00 5.729846e-02
2.013645e+00 5.725485e-02
2.014714e+00 5.721786e-02
2.015000e+00 5.720926e-02
2.016021e+00 5.718377e-02
2.017043e+00 5.716720e-02
2.018064e+00 5.716054e-02
2.019086e+00 5.716461e-02
2.020000e+00 5.717786e-02
2.020914e+00 5.720050e-02
2.021829e+00 5.723269e-02
2.022743e+00 5.727447e-02
2.023657e+00 5.732571e-02
2.024787e+00 5.740170e-02
2.025000e+00 5.741759e-02
2.026067e+00 5.750393e-02
2.027134e+00 5.760116e-02
2.028201e+00 5.770821e-02
2.029268e+00 5.782384e-02
2.030000e+00 5.790749e-02
2.031011e+00 5.802770e-02
2.032022e+00 5.815224e-02
2.033033e+00 5.827977e-02
2.034044e+00 5.840894e-02
2.035000e+00 5.853136e-02
2.035956e+00 5.865296e-02
2.036051e+00 5.866504e-02
2.036051e+00 5.866504e-02
2.037007e+00 5.878451e-02
2.037963e+00 5.890100e-02
2.038918e+00 5.901357e-02
2.039874e+00 5.912139e-02
2.040000e+00 5.913520e-02
2.040630e+00 5.920276e-02
2.041708e+00 5.931227e-02
2.042786e+00 5.941327e-02
2.043865e+00 5.950512e-02
2.045000e+00 5.959142e-02
2.046135e+00 5.966676e-02
2.047270e+00 5.973105e-02
2.048405e+00 5.978439e-02
2.049540e+00 5.982709e-02
2.050000e+00 5.984145e-02
2.051034e+00 5.986788e-02
2.052069e+00 5.988658e-02
2.053103e+00 5.989817e-02
2.054138e+00 5.990332e-02
2.055000e+00 5.990322e-02
2.056098e+00 5.989807e-02
2.057195e+00 5.988816e-02
2.058293e+00 5.987444e-02
2.059390e+00 5.985782e-02
2.060000e+00 5.984765e-02
2.061010e+00 5.982985e-02
2.062021e+00 5.981135e-02
2.063031e+00 5.979272e-02
2.064041e+00 5.977443e-02
2.065000e+00 5.975779e-02
2.065959e+00 5.974212e-02
2.066917e+00 5.972766e-02
2.067283e+00 5.972250e-02
2.067283e+00 5.972250e-02
2.068242e+00 5.970996e-02
2.069201e+00 5.969892e-02
2.070000e+00 5.969089e-02
2.071088e+00 5.968165e-02
2.072175e+00 5.967428e-02
2.073263e+00 5.966866e-02
2.074351e+00 5.966463e-02
2.075000e+00 5.966292e-02
2.076023e+00 5.966117e-02
2.077045e+00 5.966049e-02
2.078068e+00 5.966079e-02
2.079090e+00 5.966203e-02
2.080000e+00 5.966395e-02
2.080910e+00 5.966671e-02
2.082013e+00 5.967132e-02
2.083115e+00 5.967760e-02
2.084218e+00 5.968597e-02
2.085000e+00 5.969342e-02
2.085631e+00 5.970052e-02
2.085631e+00 5.970052e-02
2.086714e+00 5.971537e-02
2.087797e+00 5.973414e-02
2.088879e+00 5.975756e-02
2.090000e+00 5.978751e-02
2.091121e+00 5.982411e-02
2.092241e+00 5.986820e-02
2.093362e+00 5.992054e-02
2.094483e+00 5.998185e-02
2.095000e+00 6.001334e-02
2.096088e+00 6.008642e-02
2.097177e+00 6.016902e-02
2.098265e+00 6.026132e-02
2.099353e+00 6.036330e-02
2.100000e+00 6.042845e-02
2.101083e+00 6.054478e-02
2.102165e+00 6.066982e-02
2.103248e+00 6.080292e-02
2.104331e+00 6.094326e-02
2.105000e+00 6.103324e-02
2.106076e+00 6.118218e-02
2.107151e+00 6.133551e-02
2.108227e+00 6.149202e-02
2.109302e+00 6.165043e-02
2.110000e+00 6.175360e-02
2.111104e+00 6.191652e-02
2.112208e+00 6.207786e-02
2.113312e+00 6.223633e-02
2.114416e+00 6.239074e-02
2.115000e+00 6.247043e-02
2.116057e+00 6.261058e-02
2.117115e+00 6.274480e-02
2.118172e+00 6.287249e-02
2.119230e+00 6.299316e-02
2.120000e+00 6.307642e-02
2.121076e+00 6.318605e-02
2.122151e+00 6.328780e-02
2.123227e+00 6.338169e-02
2.124303e+00 6.346784e-02
2.125000e+00 6.351962e-02
2.126108e+00 6.359560e-02
2.127216e+00 6.366412e-02
2.128324e+00 6.372554e-02
2.129432e+00 6.378026e-02
2.130000e+00 6.380582e-02
2.131042e+00 6.384859e-02
2.132085e+00 6.388621e-02
2.133127e+00 6.391892e-02
2.134169e+00 6.394691e-02
2.135000e+00 6.396594e-02
2.136064e+00 6.398617e-02
2.137129e+00 6.400180e-02
2.138193e+00 6.401286e-02
2.139257e+00 6.401934e-02
2.140000e+00 6.402113e-02
2.141120e+00 6.401955e-02
2.142241e+00 6.401277e-02
2.143361e+00 6.400076e-02
2.144482e+00 6.398348e-02
2.145000e+00 6.397372e-02
2.146035e+00 6.395088e-02
2.147071e+00 6.392367e-02
2.148106e+00 6.389220e-02
2.149142e+00 6.385663e-02
2.150000e+00 6.382420e-02
2.151056e+00 6.378083e-02
2.152112e+00 6.373390e-02
2.153167e+00 6.368375e-02
2.154223e+00 6.363069e-02
2.155000e+00 6.359001e-02
2.156141e+00 6.352806e-02
2.157282e+00 6.346384e-02
2.158422e+00 6.339775e-02
2.159563e+00 6.333011e-02
2.160000e+00 6.330387e-02
2.161037e+00 6.324090e-02
2.162073e+00 6.317709e-02
2.163110e+00 6.311250e-02
2.164147e+00 6.304715e-02
2.165000e+00 6.299278e-02
2.166050e+00 6.292507e-02
2.167100e+00 6.285637e-02
2.168150e+00 6.278653e-02
2.169200e+00 6.271537e-02
2.170000e+00 6.266018e-02
2.171138e+00 6.257995e-02
2.172277e+00 6.249756e-02
2.173415e+00 6.241284e-02
2.174553e+00 6.232566e-02
2.175000e+00 6.229075e-02
2.176046e+00 6.220752e-02
2.177092e+00 6.212222e-02
2.178138e+00 6.203498e-02
2.179184e+00 6.194599e-02
2.180000e+00 6.187554e-02
2.181047e+00 6.178403e-02
2.182095e+00 6.169166e-02
2.183142e+00 6.159886e-02
2.184189e+00 6.150611e-02
2.185000e+00 6.143464e-02
2.186121e+00 6.133682e-02
2.187243e+00 6.124073e-02
2.188364e+00 6.114701e-02
2.189486e+00 6.105625e-02
2.190000e+00 6.101576e-02
2.191064e+00 6.093449e-02
2.192128e+00 6.085689e-02
2.193192e+00 6.078321e-02
2.194256e+00 6.071361e-02
2.195000e+00 6.066741e-02
2.196048e+00 6.060578e-02
2.197095e+00 6.054803e-02
2.198143e+00 6.049394e-02
2.199190e+00 6.044321e-02
2.200000e+00 6.040604e-02
2.201085e+00 6.035858e-02
2.202171e+00 6.031325e-02
2.203256e+00 6.026937e-02
2.204341e+00 6.022617e-02
2.205000e+00 6.019996e-02
2.206091e+00 6.015594e-02
2.207182e+00 6.011046e-02
2.208273e+00 6.006267e-02
2.209364e+00 6.001175e-02
2.210000e+00 5.998032e-02
2.211051e+00 5.992504e-02
2.212103e+00 5.986511e-02
2.213154e+00 5.979999e-02
2.214205e+00 5.972923e-02
2.215000e+00 5.967176e-02
2.216054e+00 5.959005e-02
2.217108e+00 5.950191e-02
2.218162e+00 5.940728e-02
2.219216e+00 5.930620e-02
2.220000e+00 5.922692e-02
2.221095e+00 5.911067e-02
2.222189e+00 5.898830e-02
2.223284e+00 5.886038e-02
2.224378e+00 5.872756e-02
2.225000e+00 5.865021e-02
2.226059e+00 5.851594e-02
2.227118e+00 5.837914e-02
2.228176e+00 5.824071e-02
2.229235e+00 5.810160e-02
2.229721e+00 5.803778e-02
2.229721e+00 5.803778e-02
2.230000e+00 5.800120e-02
2.231032e+00 5.786673e-02
2.232063e+00 5.773411e-02
2.233095e+00 5.760421e-02
2.234126e+00 5.747786e-02
2.235000e+00 5.737418e-02
2.236099e+00 5.724880e-02
2.237198e+00 5.712971e-02
2.238298e+00 5.701749e-02
2.239397e+00 5.691257e-02
2.240000e+00 5.685821e-02
2.241070e+00 5.676741e-02
2.242140e+00 5.668381e-02
2.243211e+00 5.660723e-02
2.244281e+00 5.653733e-02
2.245000e+00 5.649388e-02
2.246023e+00 5.643651e-02
2.247045e+00 5.638378e-02
2.248068e+00 5.633496e-02
2.249090e+00 5.628925e-02
2.250000e+00 5.625050e-02
2.250910e+00 5.621291e-02
2.251820e+00 5.617585e-02
2.252730e+00 5.613870e-02
2.253640e+00 5.610084e-02
2.254549e+00 5.606171e-02
2.255000e+00 5.604170e-02
2.256087e+00 5.599124e-02
2.257174e+00 5.593712e-02
2.258260e+00 5.587878e-02
2.259347e+00 5.581579e-02
2.260000e+00 5.577561e-02
2.261020e+00 5.570930e-02
2.262040e+00 5.563872e-02
2.263060e+00 5.556413e-02
2.264080e+00 5.548589e-02
2.265000e+00 5.541260e-02
2.265920e+00 5.533725e-02
2.266841e+00 5.526042e-02
2.267761e+00 5.518274e-02
2.268681e+00 5.510491e-02
2.269601e+00 5.502768e-02
2.270000e+00 5.499459e-02
2.271109e+00 5.490456e-02
2.272217e+00 5.481848e-02
2.273326e+00 5.473778e-02
2.274434e+00 5.466384e-02
2.275000e+00 5.462914e-02
2.276026e+00 5.457219e-02
2.277052e+00 5.452369e-02
2.278077e+00 5.448450e-02
2.279103e+00 5.445537e-02
2.280000e+00 5.443866e-02
2.280897e+00 5.443048e-02
2.281794e+00 5.443111e-02
2.282691e+00 5.444075e-02
2.283588e+00 5.445953e-02
2.284484e+00 5.448750e-02
2.285000e+00 5.450773e-02
2.286118e+00 5.456193e-02
2.287236e+00 5.463003e-02
2.288354e+00 5.471160e-02
2.289473e+00 5.480608e-02
2.290000e+00 5.485495e-02
2.291041e+00 5.495902e-02
2.292081e+00 5.507273e-02
2.293122e+00 5.519533e-02
2.294162e+00 5.532605e-02
2.295000e+00 5.543668e-02
2.296047e+00 5.558088e-02
2.297094e+00 5.573092e-02
2.298141e+00 5.588592e-02
2.299188e+00 5.604500e-02
2.300000e+00 5.617072e-02
2.301081e+00 5.634029e-02
2.301793e+00 5.645295e-02
2.301793e+00 5.645295e-02
2.302874e+00 5.662499e-02
2.303955e+00 5.679739e-02
2.305000e+00 5.696367e-02
2.306045e+00 5.712885e-02
2.307091e+00 5.729231e-02
2.308136e+00 5.745348e-02
2.309182e+00 5.761188e-02
2.310000e+00 5.773370e-02
2.311042e+00 5.788564e-02
2.312083e+00 5.803384e-02
2.313125e+00 5.817812e-02
2.314167e+00 5.831834e-02
2.315000e+00 5.842751e-02
2.316053e+00 5.856181e-02
2.317107e+00 5.869200e-02
2.318160e+00 5.881824e-02
2.319214e+00 5.894074e-02
2.320000e+00 5.902993e-02
2.321100e+00 5.915170e-02
2.322201e+00 5.927033e-02
2.323301e+00 5.938622e-02
2.324401e+00 5.949981e-02
2.325000e+00 5.956078e-02
2.326039e+00 5.966554e-02
2.327079e+00 5.976915e-02
2.328118e+00 5.987193e-02
2.329158e+00 5.997414e-02
2.330000e+00 6.005671e-02
2.331036e+00 6.015807e-02
2.332072e+00 6.025934e-02
2.333108e+00 6.036059e-02
2.334143e+00 6.046182e-02
2.335000e+00 6.054549e-02
2.336104e+00 6.065317e-02
2.337208e+00 6.076047e-02
2.338313e+00 6.086716e-02
2.339417e+00 6.097294e-02
2.340000e+00 6.102832e-02
2.341041e+00 6.112621e-02
2.342083e+00 6.122255e-02
2.343124e+00 6.131701e-02
2.344166e+00 6.140931e-02
2.345000e+00 6.148151e-02
2.346027e+00 6.156803e-02
2.347054e+00 6.165176e-02
2.348081e+00 6.173250e-02
2.349108e+00 6.181010e-02
2.350000e+00 6.187490e-02
2.351109e+00 6.195194e-02
2.352217e+00 6.202512e-02
2.353326e+00 6.209446e-02
2.354434e+00 6.216006e-02
2.355000e+00 6.219214e-02
2.356047e+00 6.224907e-02
2.357093e+00 6.230303e-02
2.358140e+00 6.235421e-02
2.359187e+00 6.240283e-02
2.360000e+00 6.243898e-02
2.361026e+00 6.248280e-02
2.362052e+00 6.252481e-02
2.363078e+00 6.256528e-02
2.364104e+00 6.260446e-02
2.365000e+00 6.263781e-02
2.366114e+00 6.267843e-02
2.367227e+00 6.271845e-02
2.368341e+00 6.275817e-02
2.369454e+00 6.279795e-02
2.370000e+00 6.281755e-02
2.371055e+00 6.285587e-02
2.372111e+00 6.289497e-02
2.373166e+00 6.293511e-02
2.374222e+00 6.297659e-02
2.375000e+00 6.300821e-02
2.376033e+00 6.305174e-02
2.377067e+00 6.309728e-02
2.378100e+00 6.314509e-02
2.379133e+00 6.319541e-02
2.380000e+00 6.323972e-02
2.381120e+00 6.330002e-02
2.382239e+00 6.336396e-02
2.383359e+00 6.343176e-02
2.384479e+00 6.350354e-02
2.385000e+00 6.353833e-02
2.386068e+00 6.361238e-02
2.387135e+00 6.369015e-02
2.388203e+00 6.377158e-02
2.389270e+00 6.385654e-02
2.390000e+00 6.391656e-02
2.391049e+00 6.400541e-02
2.392098e+00 6.409704e-02
2.393147e+00 6.419113e-02
2.394196e+00 6.428728e-02
2.395000e+00 6.436213e-02
2.396128e+00 6.446827e-02
2.397255e+00 6.457524e-02
2.398383e+00 6.468234e-02
2.399510e+00 6.478887e-02
2.400000e+00 6.483478e-02
2.401084e+00 6.493515e-02
2.402167e+00 6.503334e-02
2.403251e+00 6.512866e-02
2.404334e+00 6.522046e-02
2.405000e+00 6.527485e-02
2.406074e+00 6.535886e-02
2.407149e+00 6.543774e-02
2.408223e+00 6.551088e-02
2.409298e+00 6.557772e-02
2.410000e+00 6.561774e-02
2.411109e+00 6.567460e-02
2.412218e+00 6.572322e-02
2.413327e+00 6.576310e-02
2.414436e+00 6.579375e-02
2.415000e+00 6.580567e-02
2.416074e+00 6.582124e-02
2.417147e+00 6.582721e-02
2.418221e+00 6.582330e-02
2.419295e+00 6.580927e-02
2.420000e+00 6.579444e-02
2.421103e+00 6.576222e-02
2.422206e+00 6.571892e-02
2.423309e+00 6.566451e-02
2.424412e+00 6.559905e-02
2.425000e+00 6.555970e-02
2.426087e+00 6.547891e-02
2.427174e+00 6.538793e-02
2.428261e+00 6.528712e-02
2.429348e+00 6.517695e-02
2.430000e+00 6.510652e-02
2.431052e+00 6.498661e-02
2.432104e+00 6.485939e-02
2.433156e+00 6.472551e-02
2.434208e+00 6.458571e-02
2.435000e+00 6.447697e-02
2.436120e+00 6.431889e-02
2.437240e+00 6.415663e-02
2.438361e+00 6.399118e-02
2.439481e+00 6.382352e-02
2.440000e+00 6.374534e-02
2.441070e+00 6.358376e-02
2.442140e+00 6.342220e-02
2.443210e+00 6.326139e-02
2.444280e+00 6.310196e-02
2.445000e+00 6.299579e-02
2.446039e+00 6.284434e-02
2.447078e+00 6.269539e-02
2.448118e+00 6.254924e-02
2.449157e+00 6.240609e-02
2.450000e+00 6.229223e-02
2.451119e+00 6.214439e-02
2.452237e+00 6.200015e-02
2.453356e+00 6.185940e-02
2.454474e+00 6.172193e-02
2.455000e+00 6.165840e-02
2.456058e+00 6.153239e-02
2.457116e+00 6.140865e-02
2.458174e+00 6.128687e-02
2.459232e+00 6.116673e-02
2.460000e+00 6.108037e-02
2.461035e+00 6.096489e-02
2.462069e+00 6.085017e-02
2.463104e+00 6.073593e-02
2.464139e+00 6.062195e-02
2.465000e+00 6.052708e-02
2.466115e+00 6.040412e-02
2.467231e+00 6.028085e-02
2.468346e+00 6.015712e-02
2.469462e+00 6.003285e-02
2.470000e+00 5.997264e-02
2.471050e+00 5.985484e-02
2.472100e+00 5.973649e-02
2.473150e+00 5.961762e-02
2.474199e+00 5.949829e-02
2.475000e+00 5.940703e-02
2.476038e+00 5.928844e-02
2.477076e+00 5.916964e-02
2.478114e+00 5.905077e-02
2.479152e+00 5.893197e-02
2.479991e+00 5.883607e-02
2.479991e+00 5.883607e-02
2.480000e+00 5.883509e-02
2.480043e+00 5.883020e-02
2.480257e+00 5.880575e-02
2.481329e+00 5.868384e-02
2.482400e+00 5.856262e-02
2.483472e+00 5.844234e-02
2.484543e+00 5.832328e-02
2.485000e+00 5.827294e-02
2.486045e+00 5.815899e-02
2.487090e+00 5.804691e-02
2.488135e+00 5.793703e-02
2.489181e+00 5.782971e-02
2.490000e+00 5.774757e-02
2.491050e+00 5.764524e-02
2.492099e+00 5.754647e-02
2.493149e+00 5.745162e-02
2.494199e+00 5.736102e-02
2.495000e+00 5.729489e-02
2.496111e+00 5.720785e-02
2.497222e+00 5.712640e-02
2.498333e+00 5.705075e-02
2.499444e+00 5.698103e-02
2.500000e+00 5.694835e-02
2.501045e+00 5.689101e-02
2.502089e+00 5.683881e-02
2.503134e+00 5.679159e-02
2.504178e+00 5.674906e-02
2.505000e+00 5.671870e-02
2.506071e+00 5.668285e-02
2.506727e+00 5.666275e-02
2.506727e+00 5.666275e-02
2.507798e+00 5.663264e-02
2.508868e+00 5.660532e-02
2.510000e+00 5.657871e-02
2.511132e+00 5.655365e-02
2.512263e+00 5.652929e-02
2.513395e+00 5.650481e-02
2.514526e+00 5.647942e-02
2.515000e+00 5.646834e-02
2.516047e+00 5.644254e-02
2.517094e+00 5.641455e-02
2.518142e+00 5.638393e-02
2.519189e+00 5.635033e-02
2.520000e+00 5.632208e-02
2.521095e+00 5.628068e-02
2.522191e+00 5.623546e-02
2.523286e+00 5.618643e-02
2.524381e+00 5.613370e-02
2.525000e+00 5.610238e-02
2.526109e+00 5.604364e-02
2.527218e+00 5.598193e-02
2.528326e+00 5.591771e-02
2.529435e+00 5.585154e-02
2.530000e+00 5.581725e-02
2.531047e+00 5.575306e-02
2.532095e+00 5.568850e-02
2.533142e+00 5.562412e-02
2.534189e+00 5.556050e-02
2.535000e+00 5.551212e-02
2.536096e+00 5.544841e-02
2.537192e+00 5.538718e-02
2.538287e+00 5.532898e-02
2.538667e+00 5.530958e-02
2.538667e+00 5.530958e-02
2.538667e+00 5.530958e-02
2.539763e+00 5.525626e-02
2.540000e+00 5.524526e-02
2.541109e+00 5.519649e-02
2.542218e+00 5.515247e-02
2.543327e+00 5.511357e-02
2.544436e+00 5.508007e-02
2.545000e+00 5.506519e-02
2.546034e+00 5.504183e-02
2.547068e+00 5.502365e-02
2.548102e+00 5.501078e-02
2.549136e+00 5.500332e-02
2.550000e+00 5.500127e-02
2.551096e+00 5.500420e-02
2.552192e+00 5.501333e-02
2.553288e+00 5.502864e-02
2.554384e+00 5.505008e-02
2.555000e+00 5.506478e-02
2.556105e+00 5.509585e-02
2.557209e+00 5.513283e-02
2.558314e+00 5.517550e-02
2.559419e+00 5.522363e-02
2.560000e+00 5.525105e-02
2.561029e+00 5.530298e-02
2.562058e+00 5.535897e-02
2.563087e+00 5.541873e-02
2.564117e+00 5.548191e-02
2.565000e+00 5.553863e-02
2.566096e+00 5.561178e-02
2.567191e+00 5.568761e-02
2.568287e+00 5.576568e-02
2.569383e+00 5.584555e-02
2.570000e+00 5.589117e-02
2.571095e+00 5.597297e-02
2.572190e+00 5.605554e-02
2.573285e+00 5.613856e-02
2.574380e+00 5.622178e-02
2.575000e+00 5.626887e-02
2.576032e+00 5.634727e-02
2.577065e+00 5.642551e-02
2.578097e+00 5.650359e-02
2.579130e+00 5.658155e-02
2.580000e+00 5.664724e-02
2.581105e+00 5.673082e-02
2.582210e+00 5.681482e-02
2.583315e+00 5.689955e-02
2.584420e+00 5.698541e-02
2.585000e+00 5.703103e-02
2.586086e+00 5.711782e-02
2.587171e+00 5.720674e-02
2.588257e+00 5.729821e-02
2.589343e+00 5.739263e-02
2.590000e+00 5.745138e-02
2.591044e+00 5.754744e-02
2.592088e+00 5.764708e-02
2.593132e+00 5.775054e-02
2.594176e+00 5.785798e-02
2.595000e+00 5.794565e-02
2.596111e+00 5.806793e-02
2.597221e+00 5.819489e-02
2.598332e+00 5.832642e-02
2.599442e+00 5.846234e-02
2.600000e+00 5.853217e-02
2.601071e+00 5.866904e-02
2.602143e+00 5.880920e-02
