T X
0 0
5.000000e-03 0
1.000000e-02 0
1.500000e-02 0
2.000000e-02 0
2.500000e-02 0
3.000000e-02 0
3.500000e-02 0
4.000000e-02 0
4.500000e-02 0
5.000000e-02 0
5.500000e-02 0
6.000000e-02 0
6.500000e-02 0
7.000000e-02 0
7.500000e-02 0
8.000000e-02 0
8.500000e-02 0
9.000000e-02 0
9.500000e-02 0
1.000000e-01 0
1.000000e-01 0
1.000000e-01 4.575951e-22
1.006647e-01 6.472724e-07
1.013295e-01 2.585664e-06
1.019942e-01 5.805144e-06
1.026589e-01 1.028914e-05
1.034708e-01 1.744647e-05
1.042827e-01 2.640061e-05
1.050000e-01 3.575325e-05
1.061516e-01 5.344359e-05
1.075537e-01 7.908297e-05
1.092753e-01 1.159241e-04
1.100000e-01 1.329552e-04
1.111483e-01 1.614394e-04
1.122966e-01 1.914185e-04
1.134449e-01 2.224827e-04
1.145932e-01 2.542188e-04
1.150000e-01 2.655514e-04
1.159425e-01 2.918278e-04
1.168851e-01 3.179677e-04
1.178276e-01 3.437630e-04
1.187702e-01 3.690164e-04
1.197127e-01 3.935440e-04
1.200000e-01 4.008507e-04
1.211550e-01 4.292878e-04
1.223100e-01 4.560398e-04
1.234650e-01 4.808747e-04
1.246200e-01 5.035982e-04
1.250000e-01 5.105861e-04
1.260899e-01 5.292205e-04
1.269115e-01 5.418461e-04
1.269115e-01 5.418461e-04
1.280015e-01 5.566487e-04
1.290914e-01 5.691787e-04
1.300000e-01 5.778554e-04
1.309086e-01 5.849028e-04
1.318172e-01 5.903043e-04
1.327257e-01 5.940442e-04
1.336343e-01 5.961054e-04
1.345429e-01 5.964674e-04
1.350000e-01 5.959998e-04
1.360947e-01 5.930798e-04
1.371894e-01 5.875678e-04
1.382842e-01 5.793801e-04
1.393789e-01 5.684121e-04
1.400000e-01 5.609081e-04
1.410559e-01 5.459274e-04
1.421118e-01 5.280264e-04
1.431677e-01 5.070480e-04
1.442236e-01 4.828224e-04
1.450000e-01 4.628370e-04
1.459750e-01 4.350013e-04
1.469500e-01 4.039853e-04
1.479250e-01 3.696476e-04
1.489000e-01 3.318531e-04
1.498750e-01 2.904775e-04
1.500000e-01 2.849107e-04
1.506248e-01 2.561579e-04
1.517003e-01 2.030264e-04
1.527758e-01 1.452141e-04
1.538513e-01 8.265378e-05
1.550000e-01 1.055673e-05
1.561487e-01 -6.697317e-05
1.572975e-01 -1.498650e-04
1.584462e-01 -2.379929e-04
1.595950e-01 -3.311775e-04
1.600000e-01 -3.652013e-04
1.609954e-01 -4.512870e-04
1.619907e-01 -5.407433e-04
1.629861e-01 -6.333634e-04
1.639815e-01 -7.289231e-04
1.650000e-01 -8.294996e-04
1.660185e-01 -9.326426e-04
1.670370e-01 -1.038084e-03
1.680555e-01 -1.145555e-03
1.690740e-01 -1.254791e-03
1.700000e-01 -1.355417e-03
1.709260e-01 -1.457103e-03
1.718519e-01 -1.559674e-03
1.727779e-01 -1.662963e-03
1.737038e-01 -1.766813e-03
1.746298e-01 -1.871081e-03
1.750000e-01 -1.912860e-03
1.760195e-01 -2.028070e-03
1.770391e-01 -2.143403e-03
1.780586e-01 -2.258710e-03
1.790781e-01 -2.373854e-03
1.797387e-01 -2.448317e-03
1.797387e-01 -2.448317e-03
1.800000e-01 -2.477723e-03
1.810340e-01 -2.593815e-03
1.820680e-01 -2.709352e-03
1.831020e-01 -2.824198e-03
1.841359e-01 -2.938214e-03
1.850000e-01 -3.032748e-03
1.858641e-01 -3.126506e-03
1.867281e-01 -3.219389e-03
1.875922e-01 -3.311292e-03
1.884563e-01 -3.402106e-03
1.893203e-01 -3.491714e-03
1.900000e-01 -3.561276e-03
1.910491e-01 -3.666891e-03
1.920983e-01 -3.770175e-03
1.931474e-01 -3.870894e-03
1.941965e-01 -3.968816e-03
1.950000e-01 -4.041776e-03
1.960386e-01 -4.133292e-03
1.970772e-01 -4.221474e-03
1.981158e-01 -4.306136e-03
1.991544e-01 -4.387117e-03
2.000000e-01 -4.450237e-03
2.008456e-01 -4.510765e-03
2.016912e-01 -4.568655e-03
2.027066e-01 -4.634636e-03
2.037219e-01 -4.696745e-03
2.047372e-01 -4.754985e-03
2.050000e-01 -4.769431e-03
2.060587e-01 -4.825051e-03
2.071173e-01 -4.876599e-03
2.081760e-01 -4.924184e-03
2.092347e-01 -4.967942e-03
2.100000e-01 -4.997277e-03
2.110363e-01 -5.034054e-03
2.120726e-01 -5.067594e-03
2.131089e-01 -5.098065e-03
2.141452e-01 -5.125635e-03
2.150000e-01 -5.146306e-03
2.158548e-01 -5.165196e-03
2.168807e-01 -5.185629e-03
2.179067e-01 -5.203726e-03
2.189326e-01 -5.219587e-03
2.200000e-01 -5.233796e-03
2.210674e-01 -5.245726e-03
2.221348e-01 -5.255413e-03
2.222384e-01 -5.256235e-03
2.222384e-01 -5.256235e-03
2.222384e-01 -5.256235e-03
2.233058e-01 -5.263471e-03
2.243732e-01 -5.268462e-03
2.250000e-01 -5.270335e-03
2.260350e-01 -5.271686e-03
2.270701e-01 -5.270830e-03
2.281051e-01 -5.267720e-03
2.291402e-01 -5.262307e-03
2.300000e-01 -5.256031e-03
2.310326e-01 -5.246331e-03
2.320652e-01 -5.234252e-03
2.330978e-01 -5.219794e-03
2.341305e-01 -5.202975e-03
2.350000e-01 -5.187009e-03
2.360685e-01 -5.165192e-03
2.371370e-01 -5.141042e-03
2.382055e-01 -5.114675e-03
2.392740e-01 -5.086237e-03
2.400000e-01 -5.065812e-03
2.410387e-01 -5.035170e-03
2.420775e-01 -5.003011e-03
2.431162e-01 -4.969513e-03
2.441550e-01 -4.934855e-03
2.450000e-01 -4.905924e-03
2.460386e-01 -4.869607e-03
2.470772e-01 -4.832591e-03
2.481157e-01 -4.795009e-03
2.491543e-01 -4.756970e-03
2.493701e-01 -4.749016e-03
2.493701e-01 -4.749016e-03
2.500000e-01 -4.725713e-03
2.510631e-01 -4.686113e-03
2.521263e-01 -4.646194e-03
2.531894e-01 -4.605950e-03
2.542526e-01 -4.565344e-03
2.550000e-01 -4.536545e-03
2.560469e-01 -4.495791e-03
2.570937e-01 -4.454455e-03
2.581406e-01 -4.412419e-03
2.591874e-01 -4.369556e-03
2.600000e-01 -4.335637e-03
2.610314e-01 -4.291666e-03
2.620627e-01 -4.246571e-03
2.630941e-01 -4.200268e-03
2.641254e-01 -4.152697e-03
2.650000e-01 -4.111343e-03
2.660551e-01 -4.060226e-03
2.671101e-01 -4.007817e-03
2.681652e-01 -3.954216e-03
2.692202e-01 -3.899578e-03
2.700000e-01 -3.858645e-03
2.710256e-01 -3.804290e-03
2.720511e-01 -3.749587e-03
2.730767e-01 -3.694840e-03
2.741022e-01 -3.640380e-03
2.750000e-01 -3.593221e-03
2.758978e-01 -3.546804e-03
2.767955e-01 -3.501383e-03
2.776933e-01 -3.457208e-03
2.785911e-01 -3.414519e-03
2.794889e-01 -3.373544e-03
2.800000e-01 -3.351060e-03
2.810420e-01 -3.307302e-03
2.820840e-01 -3.266525e-03
2.831260e-01 -3.228917e-03
2.841680e-01 -3.194589e-03
2.850000e-01 -3.169559e-03
2.860010e-01 -3.142208e-03
2.870020e-01 -3.117762e-03
2.879837e-01 -3.096423e-03
2.879837e-01 -3.096423e-03
2.889847e-01 -3.077080e-03
2.900000e-01 -3.059596e-03
2.910153e-01 -3.043824e-03
2.920306e-01 -3.029255e-03
2.930459e-01 -3.015319e-03
2.940612e-01 -3.001400e-03
2.950000e-01 -2.987986e-03
2.959388e-01 -2.973500e-03
2.968776e-01 -2.957412e-03
2.978164e-01 -2.939194e-03
2.987552e-01 -2.918342e-03
2.996940e-01 -2.894380e-03
3.000000e-01 -2.885830e-03
3.009846e-01 -2.855581e-03
3.019692e-01 -2.820878e-03
3.029537e-01 -2.781382e-03
3.039383e-01 -2.736846e-03
3.050000e-01 -2.683005e-03
3.060617e-01 -2.623078e-03
3.071233e-01 -2.557154e-03
3.081850e-01 -2.485470e-03
3.092467e-01 -2.408408e-03
3.100000e-01 -2.350735e-03
3.110180e-01 -2.269311e-03
3.120361e-01 -2.184462e-03
3.130541e-01 -2.096911e-03
3.140721e-01 -2.007451e-03
3.150000e-01 -1.924959e-03
3.150643e-01 -1.919221e-03
3.150643e-01 -1.919221e-03
3.159922e-01 -1.836521e-03
3.169201e-01 -1.754326e-03
3.178479e-01 -1.673311e-03
3.187758e-01 -1.594135e-03
3.197037e-01 -1.517430e-03
3.200000e-01 -1.493547e-03
3.210236e-01 -1.413732e-03
3.220471e-01 -1.338563e-03
3.230707e-01 -1.268646e-03
3.240942e-01 -1.204486e-03
3.250000e-01 -1.152822e-03
3.259058e-01 -1.106166e-03
3.268116e-01 -1.064636e-03
3.277174e-01 -1.028274e-03
3.286231e-01 -9.970493e-04
3.295289e-01 -9.708606e-04
3.300000e-01 -9.591821e-04
3.309794e-01 -9.389773e-04
3.319587e-01 -9.240110e-04
3.329381e-01 -9.138944e-04
3.339175e-01 -9.081855e-04
3.348969e-01 -9.064032e-04
3.350000e-01 -9.064256e-04
3.355157e-01 -9.070828e-04
3.365711e-01 -9.109968e-04
3.376264e-01 -9.178506e-04
3.386817e-01 -9.270091e-04
3.397370e-01 -9.378692e-04
3.400000e-01 -9.407792e-04
3.410011e-01 -9.523471e-04
3.420021e-01 -9.644176e-04
3.430032e-01 -9.766379e-04
3.440042e-01 -9.887182e-04
3.450000e-01 -1.000373e-03
3.459958e-01 -1.011508e-03
3.469915e-01 -1.022028e-03
3.479873e-01 -1.031892e-03
3.489830e-01 -1.041112e-03
3.500000e-01 -1.049918e-03
3.510170e-01 -1.058200e-03
3.520339e-01 -1.066076e-03
3.530509e-01 -1.073676e-03
3.540678e-01 -1.081135e-03
3.550000e-01 -1.087952e-03
3.559322e-01 -1.094835e-03
3.568643e-01 -1.101846e-03
3.577965e-01 -1.109019e-03
3.587287e-01 -1.116360e-03
3.596608e-01 -1.123844e-03
3.600000e-01 -1.126592e-03
3.609841e-01 -1.134585e-03
3.619681e-01 -1.142506e-03
3.629522e-01 -1.150185e-03
3.639362e-01 -1.157415e-03
3.650000e-01 -1.164447e-03
3.660638e-01 -1.170337e-03
3.671276e-01 -1.174723e-03
3.681914e-01 -1.177229e-03
3.692551e-01 -1.177478e-03
3.700000e-01 -1.176119e-03
3.709706e-01 -1.172221e-03
3.719411e-01 -1.165701e-03
3.729117e-01 -1.156350e-03
3.738822e-01 -1.143994e-03
3.748528e-01 -1.128501e-03
3.750000e-01 -1.125872e-03
3.757360e-01 -1.111604e-03
3.767020e-01 -1.090031e-03
3.776679e-01 -1.065233e-03
3.786339e-01 -1.037265e-03
3.795998e-01 -1.006225e-03
3.800000e-01 -9.924976e-04
3.810375e-01 -9.546599e-04
3.820750e-01 -9.137754e-04
3.831126e-01 -8.701348e-04
3.841501e-01 -8.240635e-04
3.850000e-01 -7.847535e-04
3.858499e-01 -7.442498e-04
3.866998e-01 -7.027585e-04
3.875497e-01 -6.604865e-04
3.883996e-01 -6.176382e-04
3.892495e-01 -5.744127e-04
3.900000e-01 -5.360830e-04
3.909750e-01 -4.862795e-04
3.919499e-01 -4.366968e-04
3.920022e-01 -4.340483e-04
3.920022e-01 -4.340483e-04
3.929771e-01 -3.849496e-04
3.939521e-01 -3.365227e-04
3.950000e-01 -2.854278e-04
3.960479e-01 -2.355106e-04
3.970959e-01 -1.869328e-04
3.981438e-01 -1.398285e-04
3.991917e-01 -9.430774e-05
4.000000e-01 -6.033523e-05
4.008083e-01 -2.739616e-05
4.016166e-01 4.476339e-06
4.024249e-01 3.525075e-05
4.034001e-01 7.087223e-05
4.043753e-01 1.047917e-04
4.050000e-01 1.255983e-04
4.059760e-01 1.566086e-04
4.069519e-01 1.857278e-04
4.079279e-01 2.128674e-04
4.089039e-01 2.379276e-04
4.098799e-01 2.607976e-04
4.100000e-01 2.634560e-04
4.106006e-01 2.762137e-04
4.116666e-01 2.965871e-04
4.127326e-01 3.139158e-04
4.137985e-01 3.280200e-04
4.148645e-01 3.387201e-04
4.150000e-01 3.398282e-04
4.156774e-01 3.444873e-04
4.166388e-01 3.485182e-04
4.176002e-01 3.494240e-04
4.185616e-01 3.471067e-04
4.195230e-01 3.414846e-04
4.200000e-01 3.374489e-04
4.209816e-01 3.265103e-04
4.219632e-01 3.120046e-04
4.229447e-01 2.939244e-04
4.239263e-01 2.722878e-04
4.250000e-01 2.446015e-04
4.260737e-01 2.128033e-04
4.271473e-01 1.770153e-04
4.282210e-01 1.373881e-04
4.289526e-01 1.082739e-04
4.289526e-01 1.082739e-04
4.300000e-01 6.375325e-05
4.310474e-01 1.605485e-05
4.320947e-01 -3.462692e-05
4.331421e-01 -8.809553e-05
4.341894e-01 -1.441575e-04
4.350000e-01 -1.892086e-04
4.359929e-01 -2.462369e-04
4.369858e-01 -3.051684e-04
4.379786e-01 -3.658788e-04
4.389715e-01 -4.282590e-04
4.400000e-01 -4.945369e-04
4.410285e-01 -5.624222e-04
4.420569e-01 -6.318471e-04
4.430854e-01 -7.027597e-04
4.441139e-01 -7.751208e-04
4.450000e-01 -8.386054e-04
4.458861e-01 -9.031282e-04
4.467722e-01 -9.686757e-04
4.476583e-01 -1.035233e-03
4.485445e-01 -1.102784e-03
4.494306e-01 -1.171306e-03
4.500000e-01 -1.215839e-03
4.510068e-01 -1.295499e-03
4.520136e-01 -1.376283e-03
4.530203e-01 -1.458109e-03
4.540271e-01 -1.540874e-03
4.550000e-01 -1.621632e-03
4.559729e-01 -1.703024e-03
4.569458e-01 -1.784901e-03
4.579186e-01 -1.867099e-03
4.588915e-01 -1.949434e-03
4.598644e-01 -2.031711e-03
4.600000e-01 -2.043164e-03
4.606780e-01 -2.100327e-03
4.617303e-01 -2.188581e-03
4.627826e-01 -2.276028e-03
4.638349e-01 -2.362381e-03
4.648872e-01 -2.447353e-03
4.650000e-01 -2.456372e-03
4.655642e-01 -2.501166e-03
4.666011e-01 -2.582077e-03
4.676380e-01 -2.660950e-03
4.686749e-01 -2.737547e-03
4.697118e-01 -2.811650e-03
4.700000e-01 -2.831774e-03
4.710537e-01 -2.903520e-03
4.721073e-01 -2.972256e-03
4.731610e-01 -3.037829e-03
4.742147e-01 -3.100112e-03
4.750000e-01 -3.144333e-03
4.760706e-01 -3.201516e-03
4.771411e-01 -3.255070e-03
4.782117e-01 -3.304948e-03
4.792822e-01 -3.351126e-03
4.800000e-01 -3.380009e-03
4.810487e-01 -3.419209e-03
4.820975e-01 -3.454854e-03
4.831462e-01 -3.486955e-03
4.841950e-01 -3.515532e-03
4.850000e-01 -3.535087e-03
4.860402e-01 -3.557312e-03
4.870804e-01 -3.576121e-03
4.881205e-01 -3.591534e-03
4.891607e-01 -3.603569e-03
4.900000e-01 -3.610828e-03
4.910716e-01 -3.616931e-03
4.921433e-01 -3.619503e-03
4.932149e-01 -3.618572e-03
4.942866e-01 -3.614171e-03
4.950000e-01 -3.609337e-03
4.960763e-01 -3.599207e-03
4.971525e-01 -3.585723e-03
4.982288e-01 -3.568968e-03
4.993050e-01 -3.549045e-03
5.000000e-01 -3.534552e-03
5.010304e-01 -3.510814e-03
5.020608e-01 -3.484511e-03
5.030913e-01 -3.455804e-03
5.041217e-01 -3.424872e-03
5.050000e-01 -3.396895e-03
5.060851e-01 -3.360496e-03
5.071702e-01 -3.322309e-03
5.082554e-01 -3.282611e-03
5.093405e-01 -3.241687e-03
5.100000e-01 -3.216333e-03
5.110845e-01 -3.174069e-03
5.121690e-01 -3.131332e-03
5.132535e-01 -3.088402e-03
5.143380e-01 -3.045543e-03
5.150000e-01 -3.019522e-03
5.160289e-01 -2.979442e-03
5.170578e-01 -2.939960e-03
5.180867e-01 -2.901238e-03
5.191156e-01 -2.863414e-03
5.200000e-01 -2.831710e-03
5.210660e-01 -2.794574e-03
5.221320e-01 -2.758692e-03
5.231980e-01 -2.724115e-03
5.242640e-01 -2.690874e-03
5.250000e-01 -2.668708e-03
5.260690e-01 -2.637651e-03
5.271379e-01 -2.607921e-03
5.282069e-01 -2.579487e-03
5.292759e-01 -2.552309e-03
5.300000e-01 -2.534590e-03
5.310351e-01 -2.510202e-03
5.320702e-01 -2.486887e-03
5.331053e-01 -2.464613e-03
5.341404e-01 -2.443356e-03
5.347921e-01 -2.430485e-03
5.347921e-01 -2.430485e-03
5.350000e-01 -2.426463e-03
5.360395e-01 -2.406953e-03
5.370790e-01 -2.388452e-03
5.381184e-01 -2.370974e-03
5.391579e-01 -2.354546e-03
5.400000e-01 -2.342031e-03
5.410779e-01 -2.327086e-03
5.421558e-01 -2.313398e-03
5.432336e-01 -2.301022e-03
5.443115e-01 -2.290017e-03
5.450000e-01 -2.283729e-03
5.460491e-01 -2.275298e-03
5.470981e-01 -2.268290e-03
5.481472e-01 -2.262736e-03
5.491962e-01 -2.258656e-03
5.498730e-01 -2.256811e-03
5.498730e-01 -2.256811e-03
5.500000e-01 -2.256534e-03
5.506348e-01 -2.255473e-03
5.516574e-01 -2.254894e-03
5.526801e-01 -2.255691e-03
5.537028e-01 -2.257828e-03
5.547254e-01 -2.261261e-03
5.550000e-01 -2.262397e-03
5.560504e-01 -2.267545e-03
5.571009e-01 -2.273915e-03
5.581513e-01 -2.281435e-03
5.592017e-01 -2.290030e-03
5.600000e-01 -2.297236e-03
5.610547e-01 -2.307592e-03
5.621094e-01 -2.318844e-03
5.631641e-01 -2.330938e-03
5.642188e-01 -2.343835e-03
5.650000e-01 -2.353890e-03
5.660106e-01 -2.367521e-03
5.670211e-01 -2.381858e-03
5.680317e-01 -2.396914e-03
5.690422e-01 -2.412715e-03
5.700000e-01 -2.428411e-03
5.709578e-01 -2.444846e-03
5.719155e-01 -2.462063e-03
5.728733e-01 -2.480108e-03
5.738311e-01 -2.499025e-03
5.747889e-01 -2.518858e-03
5.750000e-01 -2.523356e-03
5.760388e-01 -2.546179e-03
5.770776e-01 -2.570167e-03
5.781164e-01 -2.595341e-03
5.791551e-01 -2.621701e-03
5.800000e-01 -2.644002e-03
5.808449e-01 -2.667054e-03
5.816897e-01 -2.690825e-03
5.827111e-01 -2.720456e-03
5.837324e-01 -2.750973e-03
5.847537e-01 -2.782256e-03
5.850000e-01 -2.789899e-03
5.859862e-01 -2.820823e-03
5.869725e-01 -2.852144e-03
5.879587e-01 -2.883700e-03
5.889450e-01 -2.915317e-03
5.900000e-01 -2.948999e-03
5.910550e-01 -2.982317e-03
5.921100e-01 -3.015043e-03
5.931650e-01 -3.046953e-03
5.942200e-01 -3.077832e-03
5.950000e-01 -3.099879e-03
5.959924e-01 -3.126834e-03
5.969849e-01 -3.152427e-03
5.979773e-01 -3.176529e-03
5.989697e-01 -3.199027e-03
6.000000e-01 -3.220583e-03
6.010303e-01 -3.240218e-03
6.020606e-01 -3.257864e-03
6.030909e-01 -3.273465e-03
6.041211e-01 -3.286984e-03
6.050000e-01 -3.296850e-03
6.058789e-01 -3.305168e-03
6.067577e-01 -3.311932e-03
6.076366e-01 -3.317135e-03
6.085154e-01 -3.320770e-03
6.093943e-01 -3.322833e-03
6.100000e-01 -3.323336e-03
6.109892e-01 -3.322533e-03
6.119785e-01 -3.319700e-03
6.129677e-01 -3.314815e-03
6.139570e-01 -3.307849e-03
6.150000e-01 -3.298210e-03
6.160430e-01 -3.286173e-03
6.170861e-01 -3.271688e-03
6.181291e-01 -3.254705e-03
6.191722e-01 -3.235177e-03
6.200000e-01 -3.217838e-03
6.210229e-01 -3.194134e-03
6.220459e-01 -3.167892e-03
6.230688e-01 -3.139104e-03
6.240918e-01 -3.107783e-03
6.250000e-01 -3.077875e-03
6.259082e-01 -3.046029e-03
6.268164e-01 -3.012299e-03
6.277246e-01 -2.976751e-03
6.286328e-01 -2.939468e-03
6.295410e-01 -2.900549e-03
6.300000e-01 -2.880292e-03
6.309629e-01 -2.836605e-03
6.319258e-01 -2.791434e-03
6.328886e-01 -2.744952e-03
6.338515e-01 -2.697343e-03
6.348144e-01 -2.648798e-03
6.350000e-01 -2.639348e-03
6.359280e-01 -2.591744e-03
6.368561e-01 -2.543667e-03
6.377841e-01 -2.495293e-03
6.387121e-01 -2.446795e-03
6.396402e-01 -2.398335e-03
6.400000e-01 -2.379588e-03
6.409970e-01 -2.327870e-03
6.419939e-01 -2.276608e-03
6.429909e-01 -2.225949e-03
6.439879e-01 -2.176023e-03
6.450000e-01 -2.126197e-03
6.460121e-01 -2.077327e-03
6.470243e-01 -2.029481e-03
6.480364e-01 -1.982705e-03
6.490485e-01 -1.937028e-03
6.500000e-01 -1.895103e-03
6.509515e-01 -1.854162e-03
6.519030e-01 -1.814198e-03
6.528544e-01 -1.775200e-03
6.538059e-01 -1.737155e-03
6.547574e-01 -1.700047e-03
6.550000e-01 -1.690735e-03
6.560087e-01 -1.652657e-03
6.570174e-01 -1.615613e-03
6.580261e-01 -1.579605e-03
6.590348e-01 -1.544644e-03
6.600000e-01 -1.512193e-03
6.609652e-01 -1.480747e-03
6.619303e-01 -1.450342e-03
6.628955e-01 -1.421022e-03
6.638607e-01 -1.392834e-03
6.648259e-01 -1.365829e-03
6.650000e-01 -1.361087e-03
6.658707e-01 -1.337989e-03
6.667415e-01 -1.315944e-03
6.676122e-01 -1.294987e-03
6.684830e-01 -1.275150e-03
6.686478e-01 -1.271524e-03
6.686478e-01 -1.271524e-03
6.695185e-01 -1.253055e-03
6.700000e-01 -1.243344e-03
6.710005e-01 -1.224322e-03
6.720010e-01 -1.206865e-03
6.730014e-01 -1.190969e-03
6.740019e-01 -1.176613e-03
6.750000e-01 -1.163787e-03
6.759981e-01 -1.152404e-03
6.769962e-01 -1.142397e-03
6.779943e-01 -1.133686e-03
6.789923e-01 -1.126183e-03
6.800000e-01 -1.119735e-03
6.810077e-01 -1.114319e-03
6.820153e-01 -1.109829e-03
6.830230e-01 -1.106166e-03
6.840306e-01 -1.103237e-03
6.850000e-01 -1.101034e-03
6.859694e-01 -1.099369e-03
6.869387e-01 -1.098194e-03
6.879081e-01 -1.097472e-03
6.883312e-01 -1.097295e-03
6.883312e-01 -1.097295e-03
6.893005e-01 -1.097196e-03
6.900000e-01 -1.097395e-03
6.910542e-01 -1.098142e-03
6.921083e-01 -1.099463e-03
6.931625e-01 -1.101421e-03
6.942166e-01 -1.104093e-03
6.950000e-01 -1.106594e-03
6.960158e-01 -1.110569e-03
6.970316e-01 -1.115454e-03
6.980475e-01 -1.121343e-03
6.990633e-01 -1.128328e-03
7.000000e-01 -1.135813e-03
7.009367e-01 -1.144360e-03
7.018734e-01 -1.154018e-03
7.028101e-01 -1.164826e-03
7.037469e-01 -1.176809e-03
7.046836e-01 -1.189979e-03
7.050000e-01 -1.194696e-03
7.060716e-01 -1.211667e-03
7.071432e-01 -1.230149e-03
7.082147e-01 -1.250086e-03
7.092863e-01 -1.271401e-03
7.100000e-01 -1.286318e-03
7.110169e-01 -1.308492e-03
7.120339e-01 -1.331657e-03
7.130508e-01 -1.355708e-03
7.140678e-01 -1.380533e-03
7.150000e-01 -1.403876e-03
7.159322e-01 -1.427693e-03
7.168645e-01 -1.451903e-03
7.177967e-01 -1.476432e-03
7.187289e-01 -1.501210e-03
7.196612e-01 -1.526174e-03
7.200000e-01 -1.535283e-03
7.210760e-01 -1.564297e-03
7.221521e-01 -1.593393e-03
7.232281e-01 -1.622515e-03
7.243042e-01 -1.651614e-03
7.250000e-01 -1.670403e-03
7.260214e-01 -1.697917e-03
7.270429e-01 -1.725328e-03
7.280643e-01 -1.752608e-03
7.290858e-01 -1.779725e-03
7.300000e-01 -1.803826e-03
7.309142e-01 -1.827735e-03
7.318284e-01 -1.851414e-03
7.327426e-01 -1.874816e-03
7.336568e-01 -1.897889e-03
7.345711e-01 -1.920571e-03
7.350000e-01 -1.931060e-03
7.360942e-01 -1.957298e-03
7.371884e-01 -1.982685e-03
7.382826e-01 -2.007068e-03
7.393768e-01 -2.030283e-03
7.400000e-01 -2.042922e-03
7.410284e-01 -2.062741e-03
7.420569e-01 -2.081148e-03
7.430853e-01 -2.098006e-03
7.441137e-01 -2.113182e-03
7.450000e-01 -2.124820e-03
7.458863e-01 -2.135050e-03
7.467725e-01 -2.143814e-03
7.478470e-01 -2.152401e-03
7.489214e-01 -2.158697e-03
7.500000e-01 -2.162675e-03
7.510786e-01 -2.164295e-03
7.521572e-01 -2.163577e-03
7.532358e-01 -2.160564e-03
7.543144e-01 -2.155328e-03
7.550000e-01 -2.150886e-03
7.560382e-01 -2.142586e-03
7.570765e-01 -2.132492e-03
7.581147e-01 -2.120728e-03
7.591529e-01 -2.107425e-03
7.600000e-01 -2.095527e-03
7.610463e-01 -2.079661e-03
7.620926e-01 -2.062633e-03
7.631389e-01 -2.044583e-03
7.641852e-01 -2.025644e-03
7.650000e-01 -2.010362e-03
7.661177e-01 -1.988748e-03
7.672355e-01 -1.966500e-03
7.683532e-01 -1.943736e-03
7.694709e-01 -1.920562e-03
7.700000e-01 -1.909475e-03
7.710497e-01 -1.887306e-03
7.720994e-01 -1.864958e-03
7.731492e-01 -1.842494e-03
7.741989e-01 -1.819970e-03
7.750000e-01 -1.802776e-03
7.760882e-01 -1.779465e-03
7.771765e-01 -1.756268e-03
7.782647e-01 -1.733258e-03
7.793530e-01 -1.710516e-03
7.800000e-01 -1.697154e-03
7.810951e-01 -1.674884e-03
7.821902e-01 -1.653131e-03
7.832854e-01 -1.632007e-03
7.843805e-01 -1.611627e-03
7.850000e-01 -1.600471e-03
7.860543e-01 -1.582186e-03
7.871085e-01 -1.564874e-03
7.881628e-01 -1.548640e-03
7.892171e-01 -1.533586e-03
7.900000e-01 -1.523223e-03
7.910700e-01 -1.510259e-03
7.921400e-01 -1.498745e-03
7.932099e-01 -1.488744e-03
7.942799e-01 -1.480299e-03
7.950000e-01 -1.475506e-03
7.960771e-01 -1.469682e-03
7.971543e-01 -1.465464e-03
7.982314e-01 -1.462827e-03
7.993086e-01 -1.461727e-03
8.000000e-01 -1.461806e-03
8.010353e-01 -1.463020e-03
8.020706e-01 -1.465484e-03
8.031060e-01 -1.469116e-03
8.041413e-01 -1.473830e-03
8.050000e-01 -1.478495e-03
8.060557e-01 -1.485084e-03
8.071113e-01 -1.492527e-03
8.081670e-01 -1.500731e-03
8.092227e-01 -1.509611e-03
8.100000e-01 -1.516537e-03
8.110639e-01 -1.526493e-03
8.121277e-01 -1.536948e-03
8.131916e-01 -1.547855e-03
8.142555e-01 -1.559182e-03
8.150000e-01 -1.567345e-03
8.160246e-01 -1.578892e-03
8.170492e-01 -1.590800e-03
8.180739e-01 -1.603075e-03
8.190985e-01 -1.615733e-03
8.200000e-01 -1.627201e-03
8.209015e-01 -1.638996e-03
8.218030e-01 -1.651135e-03
8.227045e-01 -1.663635e-03
8.236061e-01 -1.676514e-03
8.245076e-01 -1.689787e-03
8.250000e-01 -1.697208e-03
8.260515e-01 -1.713471e-03
8.271030e-01 -1.730311e-03
8.281546e-01 -1.747736e-03
8.292061e-01 -1.765747e-03
8.300000e-01 -1.779730e-03
8.310216e-01 -1.798202e-03
8.320433e-01 -1.817198e-03
8.330649e-01 -1.836697e-03
8.340866e-01 -1.856674e-03
8.350000e-01 -1.874919e-03
8.359134e-01 -1.893504e-03
8.368269e-01 -1.912409e-03
8.377403e-01 -1.931612e-03
8.386537e-01 -1.951094e-03
8.395672e-01 -1.970838e-03
8.400000e-01 -1.980280e-03
8.410260e-01 -2.002872e-03
8.420519e-01 -2.025748e-03
8.430779e-01 -2.048897e-03
8.441038e-01 -2.072312e-03
8.450000e-01 -2.092980e-03
8.458962e-01 -2.113850e-03
8.467924e-01 -2.134925e-03
8.476886e-01 -2.156210e-03
8.485847e-01 -2.177711e-03
8.494809e-01 -2.199434e-03
8.500000e-01 -2.212119e-03
8.510353e-01 -2.237654e-03
8.520707e-01 -2.263501e-03
