T X
0 0
5.000000e-03 0
1.000000e-02 0
1.500000e-02 0
2.000000e-02 0
2.500000e-02 0
3.000000e-02 0
3.500000e-02 0
4.000000e-02 0
4.500000e-02 0
5.000000e-02 0
5.500000e-02 0
6.000000e-02 0
6.500000e-02 0
7.000000e-02 0
7.500000e-02 0
8.000000e-02 0
8.500000e-02 0
9.000000e-02 0
9.500000e-02 0
1.000000e-01 0
1.000000e-01 0
1.000000e-01 3.595540e-21
1.006647e-01 2.097104e-06
1.013295e-01 8.361390e-06
1.019942e-01 1.871354e-05
1.026589e-01 3.302274e-05
1.034708e-01 5.559471e-05
1.042827e-01 8.337010e-05
1.050000e-01 1.118288e-04
1.061516e-01 1.640473e-04
1.075537e-01 2.359282e-04
1.092753e-01 3.310054e-04
1.100000e-01 3.716417e-04
1.111483e-01 4.345311e-04
1.122966e-01 4.935674e-04
1.134449e-01 5.464909e-04
1.145932e-01 5.912349e-04
1.150000e-01 6.047947e-04
1.159425e-01 6.309587e-04
1.168851e-01 6.492084e-04
1.178276e-01 6.589152e-04
1.187702e-01 6.596149e-04
1.197127e-01 6.510106e-04
1.200000e-01 6.465139e-04
1.211550e-01 6.195827e-04
1.223100e-01 5.786521e-04
1.234650e-01 5.242023e-04
1.246200e-01 4.569876e-04
1.250000e-01 4.322319e-04
1.260899e-01 3.545275e-04
1.269115e-01 2.898254e-04
1.269115e-01 2.898254e-04
1.280015e-01 1.967191e-04
1.290914e-01 9.632477e-05
1.300000e-01 7.846409e-06
1.309086e-01 -8.431686e-05
1.318172e-01 -1.795778e-04
1.327257e-01 -2.773896e-04
1.336343e-01 -3.772538e-04
1.345429e-01 -4.787256e-04
1.350000e-01 -5.302662e-04
1.360947e-01 -6.546735e-04
1.371894e-01 -7.800826e-04
1.382842e-01 -9.060799e-04
1.393789e-01 -1.032346e-03
1.400000e-01 -1.104013e-03
1.410559e-01 -1.225757e-03
1.421118e-01 -1.347259e-03
1.431677e-01 -1.468378e-03
1.442236e-01 -1.588962e-03
1.450000e-01 -1.677185e-03
1.459750e-01 -1.787303e-03
1.469500e-01 -1.896483e-03
1.479250e-01 -2.004482e-03
1.489000e-01 -2.111009e-03
1.498750e-01 -2.215727e-03
1.500000e-01 -2.229000e-03
1.506248e-01 -2.294791e-03
1.517003e-01 -2.405548e-03
1.527758e-01 -2.512645e-03
1.538513e-01 -2.615447e-03
1.550000e-01 -2.719768e-03
1.561487e-01 -2.817667e-03
1.572975e-01 -2.908402e-03
1.584462e-01 -2.991305e-03
1.595950e-01 -3.065812e-03
1.600000e-01 -3.089998e-03
1.609954e-01 -3.144668e-03
1.619907e-01 -3.192458e-03
1.629861e-01 -3.233309e-03
1.639815e-01 -3.267260e-03
1.650000e-01 -3.295004e-03
1.660185e-01 -3.315924e-03
1.670370e-01 -3.330374e-03
1.680555e-01 -3.338796e-03
1.690740e-01 -3.341709e-03
1.700000e-01 -3.340062e-03
1.709260e-01 -3.334810e-03
1.718519e-01 -3.326445e-03
1.727779e-01 -3.315463e-03
1.737038e-01 -3.302362e-03
1.746298e-01 -3.287625e-03
1.750000e-01 -3.281372e-03
1.760195e-01 -3.263435e-03
1.770391e-01 -3.244837e-03
1.780586e-01 -3.226073e-03
1.790781e-01 -3.207569e-03
1.797387e-01 -3.195886e-03
1.797387e-01 -3.195886e-03
1.800000e-01 -3.191354e-03
1.810340e-01 -3.174032e-03
1.820680e-01 -3.157836e-03
1.831020e-01 -3.142922e-03
1.841359e-01 -3.129386e-03
1.850000e-01 -3.119161e-03
1.858641e-01 -3.109929e-03
1.867281e-01 -3.101674e-03
1.875922e-01 -3.094370e-03
1.884563e-01 -3.087984e-03
1.893203e-01 -3.082486e-03
1.900000e-01 -3.078765e-03
1.910491e-01 -3.074037e-03
1.920983e-01 -3.070526e-03
1.931474e-01 -3.068236e-03
1.941965e-01 -3.067206e-03
1.950000e-01 -3.067309e-03
1.960386e-01 -3.068667e-03
1.970772e-01 -3.071513e-03
1.981158e-01 -3.075980e-03
1.991544e-01 -3.082212e-03
2.000000e-01 -3.088688e-03
2.008456e-01 -3.096501e-03
2.016912e-01 -3.105717e-03
2.027066e-01 -3.118704e-03
2.037219e-01 -3.133834e-03
2.047372e-01 -3.151114e-03
2.050000e-01 -3.155933e-03
2.060587e-01 -3.176739e-03
2.071173e-01 -3.199663e-03
2.081760e-01 -3.224487e-03
2.092347e-01 -3.250911e-03
2.100000e-01 -3.270808e-03
2.110363e-01 -3.298467e-03
2.120726e-01 -3.326534e-03
2.131089e-01 -3.354493e-03
2.141452e-01 -3.381786e-03
2.150000e-01 -3.403390e-03
2.158548e-01 -3.423807e-03
2.168807e-01 -3.446262e-03
2.179067e-01 -3.465949e-03
2.189326e-01 -3.482319e-03
2.200000e-01 -3.495280e-03
2.210674e-01 -3.503584e-03
2.221348e-01 -3.506787e-03
2.222384e-01 -3.506815e-03
2.222384e-01 -3.506815e-03
2.222384e-01 -3.506815e-03
2.233058e-01 -3.504007e-03
2.243732e-01 -3.495442e-03
2.250000e-01 -3.487659e-03
2.260350e-01 -3.470281e-03
2.270701e-01 -3.447258e-03
2.281051e-01 -3.418651e-03
2.291402e-01 -3.384592e-03
2.300000e-01 -3.352290e-03
2.310326e-01 -3.308905e-03
2.320652e-01 -3.260778e-03
2.330978e-01 -3.208226e-03
2.341305e-01 -3.151587e-03
2.350000e-01 -3.100974e-03
2.360685e-01 -3.035455e-03
2.371370e-01 -2.966607e-03
2.382055e-01 -2.894772e-03
2.392740e-01 -2.820258e-03
2.400000e-01 -2.768235e-03
2.410387e-01 -2.692017e-03
2.420775e-01 -2.613849e-03
2.431162e-01 -2.533872e-03
2.441550e-01 -2.452190e-03
2.450000e-01 -2.384534e-03
2.460386e-01 -2.299944e-03
2.470772e-01 -2.213799e-03
2.481157e-01 -2.126125e-03
2.491543e-01 -2.036946e-03
2.493701e-01 -2.018230e-03
2.493701e-01 -2.018230e-03
2.500000e-01 -1.963241e-03
2.510631e-01 -1.869246e-03
2.521263e-01 -1.773837e-03
2.531894e-01 -1.677128e-03
2.542526e-01 -1.579280e-03
2.550000e-01 -1.509912e-03
2.560469e-01 -1.412145e-03
2.570937e-01 -1.313912e-03
2.581406e-01 -1.215530e-03
2.591874e-01 -1.117355e-03
2.600000e-01 -1.041534e-03
2.610314e-01 -9.461143e-04
2.620627e-01 -8.519739e-04
2.630941e-01 -7.595131e-04
2.641254e-01 -6.691225e-04
2.650000e-01 -5.943647e-04
2.660551e-01 -5.068077e-04
2.671101e-01 -4.224100e-04
2.681652e-01 -3.414191e-04
2.692202e-01 -2.640069e-04
2.700000e-01 -2.091482e-04
2.710256e-01 -1.400495e-04
2.720511e-01 -7.434745e-05
2.730767e-01 -1.188110e-05
2.741022e-01 4.759981e-05
2.750000e-01 9.747858e-05
2.758978e-01 1.456039e-04
2.767955e-01 1.922984e-04
2.776933e-01 2.379245e-04
2.785911e-01 2.828784e-04
2.794889e-01 3.275833e-04
2.800000e-01 3.530860e-04
2.810420e-01 4.056431e-04
2.820840e-01 4.595282e-04
2.831260e-01 5.154549e-04
2.841680e-01 5.741163e-04
2.850000e-01 6.233532e-04
2.860010e-01 6.859041e-04
2.870020e-01 7.525251e-04
2.879837e-01 8.222223e-04
2.879837e-01 8.222223e-04
2.889847e-01 8.980921e-04
2.900000e-01 9.802750e-04
2.910153e-01 1.067925e-03
2.920306e-01 1.161152e-03
2.930459e-01 1.259981e-03
2.940612e-01 1.364349e-03
2.950000e-01 1.465661e-03
2.959388e-01 1.571422e-03
2.968776e-01 1.681417e-03
2.978164e-01 1.795396e-03
2.987552e-01 1.913076e-03
2.996940e-01 2.034153e-03
3.000000e-01 2.074297e-03
3.009846e-01 2.205555e-03
3.019692e-01 2.339715e-03
3.029537e-01 2.476411e-03
3.039383e-01 2.615300e-03
3.050000e-01 2.767150e-03
3.060617e-01 2.920814e-03
3.071233e-01 3.075978e-03
3.081850e-01 3.232380e-03
3.092467e-01 3.389809e-03
3.100000e-01 3.502044e-03
3.110180e-01 3.654329e-03
3.120361e-01 3.807237e-03
3.130541e-01 3.960705e-03
3.140721e-01 4.114677e-03
3.150000e-01 4.255409e-03
3.150643e-01 4.265175e-03
3.150643e-01 4.265175e-03
3.159922e-01 4.406252e-03
3.169201e-01 4.547584e-03
3.178479e-01 4.689081e-03
3.187758e-01 4.830621e-03
3.197037e-01 4.972046e-03
3.200000e-01 5.017157e-03
3.210236e-01 5.172622e-03
3.220471e-01 5.327263e-03
3.230707e-01 5.480662e-03
3.240942e-01 5.632326e-03
3.250000e-01 5.764656e-03
3.259058e-01 5.894771e-03
3.268116e-01 6.022216e-03
3.277174e-01 6.146514e-03
3.286231e-01 6.267170e-03
3.295289e-01 6.383682e-03
3.300000e-01 6.442479e-03
3.309794e-01 6.560385e-03
3.319587e-01 6.671969e-03
3.329381e-01 6.776677e-03
3.339175e-01 6.874011e-03
3.348969e-01 6.963546e-03
3.350000e-01 6.972508e-03
3.355157e-01 7.015950e-03
3.365711e-01 7.097620e-03
3.376264e-01 7.169441e-03
3.386817e-01 7.231353e-03
3.397370e-01 7.283458e-03
3.400000e-01 7.294940e-03
3.410011e-01 7.333333e-03
3.420021e-01 7.363610e-03
3.430032e-01 7.386286e-03
3.440042e-01 7.401989e-03
3.450000e-01 7.411411e-03
3.459958e-01 7.415455e-03
3.469915e-01 7.414987e-03
3.479873e-01 7.410917e-03
3.489830e-01 7.404182e-03
3.500000e-01 7.395533e-03
3.510170e-01 7.386069e-03
3.520339e-01 7.376729e-03
3.530509e-01 7.368393e-03
3.540678e-01 7.361853e-03
3.550000e-01 7.358028e-03
3.559322e-01 7.356749e-03
3.568643e-01 7.358381e-03
3.577965e-01 7.363196e-03
3.587287e-01 7.371370e-03
3.596608e-01 7.382987e-03
3.600000e-01 7.388071e-03
3.609841e-01 7.405357e-03
3.619681e-01 7.426288e-03
3.629522e-01 7.450613e-03
3.639362e-01 7.477995e-03
3.650000e-01 7.510555e-03
3.660638e-01 7.545609e-03
3.671276e-01 7.582503e-03
3.681914e-01 7.620545e-03
3.692551e-01 7.659030e-03
3.700000e-01 7.685875e-03
3.709706e-01 7.720272e-03
3.719411e-01 7.753569e-03
3.729117e-01 7.785314e-03
3.738822e-01 7.815096e-03
3.748528e-01 7.842558e-03
3.750000e-01 7.846502e-03
3.757360e-01 7.865276e-03
3.767020e-01 7.887407e-03
3.776679e-01 7.906518e-03
3.786339e-01 7.922471e-03
3.795998e-01 7.935180e-03
3.800000e-01 7.939484e-03
3.810375e-01 7.948019e-03
3.820750e-01 7.952794e-03
3.831126e-01 7.953887e-03
3.841501e-01 7.951410e-03
3.850000e-01 7.946819e-03
3.858499e-01 7.940018e-03
3.866998e-01 7.931103e-03
3.875497e-01 7.920176e-03
3.883996e-01 7.907338e-03
3.892495e-01 7.892693e-03
3.900000e-01 7.878339e-03
3.909750e-01 7.857821e-03
3.919499e-01 7.835319e-03
3.920022e-01 7.834059e-03
3.920022e-01 7.834059e-03
3.929771e-01 7.809619e-03
3.939521e-01 7.783480e-03
3.950000e-01 7.753638e-03
3.960479e-01 7.722141e-03
3.970959e-01 7.689145e-03
3.981438e-01 7.654805e-03
3.991917e-01 7.619277e-03
4.000000e-01 7.591160e-03
4.008083e-01 7.562504e-03
4.016166e-01 7.533385e-03
4.024249e-01 7.503878e-03
4.034001e-01 7.467873e-03
4.043753e-01 7.431546e-03
4.050000e-01 7.408163e-03
4.059760e-01 7.371555e-03
4.069519e-01 7.334951e-03
4.079279e-01 7.298455e-03
4.089039e-01 7.262160e-03
4.098799e-01 7.226136e-03
4.100000e-01 7.221724e-03
4.106006e-01 7.199738e-03
4.116666e-01 7.161045e-03
4.127326e-01 7.122769e-03
4.137985e-01 7.084880e-03
4.148645e-01 7.047304e-03
4.150000e-01 7.042545e-03
4.156774e-01 7.018792e-03
4.166388e-01 6.985133e-03
4.176002e-01 6.951417e-03
4.185616e-01 6.917497e-03
4.195230e-01 6.883205e-03
4.200000e-01 6.866001e-03
4.209816e-01 6.830074e-03
4.219632e-01 6.793286e-03
4.229447e-01 6.755441e-03
4.239263e-01 6.716355e-03
4.250000e-01 6.671979e-03
4.260737e-01 6.625723e-03
4.271473e-01 6.577433e-03
4.282210e-01 6.527002e-03
4.289526e-01 6.491381e-03
4.289526e-01 6.491381e-03
4.300000e-01 6.438606e-03
4.310474e-01 6.383773e-03
4.320947e-01 6.326967e-03
4.331421e-01 6.268328e-03
4.341894e-01 6.208040e-03
4.350000e-01 6.160390e-03
4.359929e-01 6.101039e-03
4.369858e-01 6.040830e-03
4.379786e-01 5.980023e-03
4.389715e-01 5.918887e-03
4.400000e-01 5.855509e-03
4.410285e-01 5.792376e-03
4.420569e-01 5.729781e-03
4.430854e-01 5.668001e-03
4.441139e-01 5.607291e-03
4.450000e-01 5.556016e-03
4.458861e-01 5.505834e-03
4.467722e-01 5.456855e-03
4.476583e-01 5.409175e-03
4.485445e-01 5.362867e-03
4.494306e-01 5.317992e-03
4.500000e-01 5.289931e-03
4.510068e-01 5.241833e-03
4.520136e-01 5.195691e-03
4.530203e-01 5.151515e-03
4.540271e-01 5.109296e-03
4.550000e-01 5.070341e-03
4.559729e-01 5.033172e-03
4.569458e-01 4.997758e-03
4.579186e-01 4.964067e-03
4.588915e-01 4.932063e-03
4.598644e-01 4.901710e-03
4.600000e-01 4.897609e-03
4.606780e-01 4.877569e-03
4.617303e-01 4.847982e-03
4.627826e-01 4.820195e-03
4.638349e-01 4.794150e-03
4.648872e-01 4.769780e-03
4.650000e-01 4.767263e-03
4.655642e-01 4.754951e-03
4.666011e-01 4.733459e-03
4.676380e-01 4.713349e-03
4.686749e-01 4.694494e-03
4.697118e-01 4.676739e-03
4.700000e-01 4.671980e-03
4.710537e-01 4.655103e-03
4.721073e-01 4.638893e-03
4.731610e-01 4.623092e-03
4.742147e-01 4.607416e-03
4.750000e-01 4.595635e-03
4.760706e-01 4.579162e-03
4.771411e-01 4.561897e-03
4.782117e-01 4.543480e-03
4.792822e-01 4.523552e-03
4.800000e-01 4.509176e-03
4.810487e-01 4.486459e-03
4.820975e-01 4.461461e-03
4.831462e-01 4.433929e-03
4.841950e-01 4.403656e-03
4.850000e-01 4.378458e-03
4.860402e-01 4.343285e-03
4.870804e-01 4.305119e-03
4.881205e-01 4.263962e-03
4.891607e-01 4.219879e-03
4.900000e-01 4.182257e-03
4.910716e-01 4.131718e-03
4.921433e-01 4.078600e-03
4.932149e-01 4.023206e-03
4.942866e-01 3.965880e-03
4.950000e-01 3.926826e-03
4.960763e-01 3.866890e-03
4.971525e-01 3.806096e-03
4.982288e-01 3.744883e-03
4.993050e-01 3.683690e-03
5.000000e-01 3.644382e-03
5.010304e-01 3.586695e-03
5.020608e-01 3.530017e-03
5.030913e-01 3.474671e-03
5.041217e-01 3.420958e-03
5.050000e-01 3.376660e-03
5.060851e-01 3.324064e-03
5.071702e-01 3.274046e-03
5.082554e-01 3.226819e-03
5.093405e-01 3.182560e-03
5.100000e-01 3.157172e-03
5.110845e-01 3.118010e-03
5.121690e-01 3.082152e-03
5.132535e-01 3.049693e-03
5.143380e-01 3.020716e-03
5.150000e-01 3.004769e-03
5.160289e-01 2.982645e-03
5.170578e-01 2.963806e-03
5.180867e-01 2.948295e-03
5.191156e-01 2.936154e-03
5.200000e-01 2.928434e-03
5.210660e-01 2.922487e-03
5.221320e-01 2.920221e-03
5.231980e-01 2.921624e-03
5.242640e-01 2.926661e-03
5.250000e-01 2.932229e-03
5.260690e-01 2.943280e-03
5.271379e-01 2.957726e-03
5.282069e-01 2.975395e-03
5.292759e-01 2.996073e-03
5.300000e-01 3.011662e-03
5.310351e-01 3.035941e-03
5.320702e-01 3.062294e-03
5.331053e-01 3.090376e-03
5.341404e-01 3.119810e-03
5.347921e-01 3.138857e-03
5.347921e-01 3.138857e-03
5.350000e-01 3.144997e-03
5.360395e-01 3.175968e-03
5.370790e-01 3.207090e-03
5.381184e-01 3.237913e-03
5.391579e-01 3.267988e-03
5.400000e-01 3.291507e-03
5.410779e-01 3.320115e-03
5.421558e-01 3.346647e-03
5.432336e-01 3.370707e-03
5.443115e-01 3.391950e-03
5.450000e-01 3.403914e-03
5.460491e-01 3.419562e-03
5.470981e-01 3.431956e-03
5.481472e-01 3.440986e-03
5.491962e-01 3.446602e-03
5.498730e-01 3.448414e-03
5.498730e-01 3.448414e-03
5.500000e-01 3.448597e-03
5.506348e-01 3.448774e-03
5.516574e-01 3.446527e-03
5.526801e-01 3.441261e-03
5.537028e-01 3.433138e-03
5.547254e-01 3.422353e-03
5.550000e-01 3.419030e-03
5.560504e-01 3.404783e-03
5.571009e-01 3.388298e-03
5.581513e-01 3.369858e-03
5.592017e-01 3.349753e-03
5.600000e-01 3.333540e-03
5.610547e-01 3.311132e-03
5.621094e-01 3.287863e-03
5.631641e-01 3.264020e-03
5.642188e-01 3.239884e-03
5.650000e-01 3.221974e-03
5.660106e-01 3.198963e-03
5.670211e-01 3.176333e-03
5.680317e-01 3.154305e-03
5.690422e-01 3.133094e-03
5.700000e-01 3.113940e-03
5.709578e-01 3.095896e-03
5.719155e-01 3.079143e-03
5.728733e-01 3.063867e-03
5.738311e-01 3.050251e-03
5.747889e-01 3.038483e-03
5.750000e-01 3.036155e-03
5.760388e-01 3.026215e-03
5.770776e-01 3.018954e-03
5.781164e-01 3.014605e-03
5.791551e-01 3.013389e-03
5.800000e-01 3.014855e-03
5.808449e-01 3.018638e-03
5.816897e-01 3.024832e-03
5.827111e-01 3.035658e-03
5.837324e-01 3.050245e-03
5.847537e-01 3.068677e-03
5.850000e-01 3.073702e-03
5.859862e-01 3.096099e-03
5.869725e-01 3.122123e-03
5.879587e-01 3.151726e-03
5.889450e-01 3.184822e-03
5.900000e-01 3.223946e-03
5.910550e-01 3.266712e-03
5.921100e-01 3.312861e-03
5.931650e-01 3.362088e-03
5.942200e-01 3.414045e-03
5.950000e-01 3.453993e-03
5.959924e-01 3.506409e-03
5.969849e-01 3.560276e-03
5.979773e-01 3.615222e-03
5.989697e-01 3.670872e-03
6.000000e-01 3.728984e-03
6.010303e-01 3.787033e-03
6.020606e-01 3.844616e-03
6.030909e-01 3.901348e-03
6.041211e-01 3.956871e-03
6.050000e-01 4.003029e-03
6.058789e-01 4.047875e-03
6.067577e-01 4.091236e-03
6.076366e-01 4.132961e-03
6.085154e-01 4.172913e-03
6.093943e-01 4.210975e-03
6.100000e-01 4.236056e-03
6.109892e-01 4.274912e-03
6.119785e-01 4.311072e-03
6.129677e-01 4.344462e-03
6.139570e-01 4.375028e-03
6.150000e-01 4.404162e-03
6.160430e-01 4.430104e-03
6.170861e-01 4.452859e-03
6.181291e-01 4.472451e-03
6.191722e-01 4.488921e-03
6.200000e-01 4.499809e-03
6.210229e-01 4.510655e-03
6.220459e-01 4.518694e-03
6.230688e-01 4.524027e-03
6.240918e-01 4.526770e-03
6.250000e-01 4.527141e-03
6.259082e-01 4.525683e-03
6.268164e-01 4.522514e-03
6.277246e-01 4.517767e-03
6.286328e-01 4.511588e-03
6.295410e-01 4.504134e-03
6.300000e-01 4.499934e-03
6.309629e-01 4.490321e-03
6.319258e-01 4.479803e-03
6.328886e-01 4.468623e-03
6.338515e-01 4.457040e-03
6.348144e-01 4.445320e-03
6.350000e-01 4.443066e-03
6.359280e-01 4.431955e-03
6.368561e-01 4.421277e-03
6.377841e-01 4.411284e-03
6.387121e-01 4.402228e-03
6.396402e-01 4.394354e-03
6.400000e-01 4.391668e-03
6.409970e-01 4.385460e-03
6.419939e-01 4.381266e-03
6.429909e-01 4.379333e-03
6.439879e-01 4.379887e-03
6.450000e-01 4.383195e-03
6.460121e-01 4.389436e-03
6.470243e-01 4.398747e-03
6.480364e-01 4.411222e-03
6.490485e-01 4.426921e-03
6.500000e-01 4.444635e-03
6.509515e-01 4.465202e-03
6.519030e-01 4.488578e-03
6.528544e-01 4.514694e-03
6.538059e-01 4.543457e-03
6.547574e-01 4.574749e-03
6.550000e-01 4.583117e-03
6.560087e-01 4.619520e-03
6.570174e-01 4.658379e-03
6.580261e-01 4.699487e-03
6.590348e-01 4.742619e-03
6.600000e-01 4.785570e-03
6.609652e-01 4.829946e-03
6.619303e-01 4.875525e-03
6.628955e-01 4.922086e-03
6.638607e-01 4.969399e-03
6.648259e-01 5.017236e-03
6.650000e-01 5.025907e-03
6.658707e-01 5.069352e-03
6.667415e-01 5.112835e-03
6.676122e-01 5.156185e-03
6.684830e-01 5.199234e-03
6.686478e-01 5.207338e-03
6.686478e-01 5.207338e-03
6.695185e-01 5.249812e-03
6.700000e-01 5.273026e-03
6.710005e-01 5.320482e-03
6.720010e-01 5.366691e-03
6.730014e-01 5.411408e-03
6.740019e-01 5.454393e-03
6.750000e-01 5.495317e-03
6.759981e-01 5.534062e-03
6.769962e-01 5.570417e-03
6.779943e-01 5.604180e-03
6.789923e-01 5.635168e-03
6.800000e-01 5.663468e-03
6.810077e-01 5.688622e-03
6.820153e-01 5.710502e-03
6.830230e-01 5.729013e-03
6.840306e-01 5.744086e-03
6.850000e-01 5.755308e-03
6.859694e-01 5.763311e-03
6.869387e-01 5.768120e-03
6.879081e-01 5.769792e-03
6.883312e-01 5.769557e-03
6.883312e-01 5.769557e-03
6.893005e-01 5.766876e-03
6.900000e-01 5.763141e-03
6.910542e-01 5.754805e-03
6.921083e-01 5.743407e-03
6.931625e-01 5.729198e-03
6.942166e-01 5.712455e-03
6.950000e-01 5.698545e-03
6.960158e-01 5.678888e-03
6.970316e-01 5.657668e-03
6.980475e-01 5.635186e-03
6.990633e-01 5.611743e-03
7.000000e-01 5.589535e-03
7.009367e-01 5.567001e-03
7.018734e-01 5.544370e-03
7.028101e-01 5.521862e-03
7.037469e-01 5.499689e-03
7.046836e-01 5.478050e-03
7.050000e-01 5.470894e-03
7.060716e-01 5.447375e-03
7.071432e-01 5.425145e-03
7.082147e-01 5.404441e-03
7.092863e-01 5.385480e-03
7.100000e-01 5.373915e-03
7.110169e-01 5.359032e-03
7.120339e-01 5.346145e-03
7.130508e-01 5.335380e-03
7.140678e-01 5.326848e-03
7.150000e-01 5.321069e-03
7.159322e-01 5.317309e-03
7.168645e-01 5.315620e-03
7.177967e-01 5.316041e-03
7.187289e-01 5.318600e-03
7.196612e-01 5.323314e-03
7.200000e-01 5.325561e-03
7.210760e-01 5.334581e-03
7.221521e-01 5.346436e-03
7.232281e-01 5.361065e-03
7.243042e-01 5.378376e-03
7.250000e-01 5.390945e-03
7.260214e-01 5.411243e-03
7.270429e-01 5.433602e-03
7.280643e-01 5.457841e-03
7.290858e-01 5.483747e-03
7.300000e-01 5.508158e-03
7.309142e-01 5.533529e-03
7.318284e-01 5.559660e-03
7.327426e-01 5.586336e-03
7.336568e-01 5.613336e-03
7.345711e-01 5.640426e-03
7.350000e-01 5.653105e-03
7.360942e-01 5.685119e-03
7.371884e-01 5.716356e-03
7.382826e-01 5.746415e-03
7.393768e-01 5.774906e-03
7.400000e-01 5.790298e-03
7.410284e-01 5.814144e-03
7.420569e-01 5.835837e-03
7.430853e-01 5.855135e-03
7.441137e-01 5.871827e-03
7.450000e-01 5.883985e-03
7.458863e-01 5.893981e-03
7.467725e-01 5.901742e-03
7.478470e-01 5.908074e-03
7.489214e-01 5.910981e-03
7.500000e-01 5.910430e-03
7.510786e-01 5.906417e-03
7.521572e-01 5.898987e-03
7.532358e-01 5.888215e-03
7.543144e-01 5.874199e-03
7.550000e-01 5.863656e-03
7.560382e-01 5.845368e-03
7.570765e-01 5.824395e-03
7.581147e-01 5.800876e-03
7.591529e-01 5.774960e-03
7.600000e-01 5.752145e-03
7.610463e-01 5.722036e-03
7.620926e-01 5.689950e-03
7.631389e-01 5.656063e-03
7.641852e-01 5.620558e-03
7.650000e-01 5.591907e-03
7.661177e-01 5.551367e-03
7.672355e-01 5.509624e-03
7.683532e-01 5.466943e-03
7.694709e-01 5.423606e-03
7.700000e-01 5.402944e-03
7.710497e-01 5.361851e-03
7.720994e-01 5.320838e-03
7.731492e-01 5.280182e-03
7.741989e-01 5.240168e-03
7.750000e-01 5.210239e-03
7.760882e-01 5.170692e-03
7.771765e-01 5.132713e-03
7.782647e-01 5.096617e-03
7.793530e-01 5.062706e-03
7.800000e-01 5.043693e-03
7.810951e-01 5.013661e-03
7.821902e-01 4.986524e-03
7.832854e-01 4.962486e-03
7.843805e-01 4.941704e-03
7.850000e-01 4.931433e-03
7.860543e-01 4.916467e-03
7.871085e-01 4.904685e-03
7.881628e-01 4.896067e-03
7.892171e-01 4.890546e-03
7.900000e-01 4.888389e-03
7.910700e-01 4.887994e-03
7.921400e-01 4.890374e-03
7.932099e-01 4.895305e-03
7.942799e-01 4.902529e-03
7.950000e-01 4.908547e-03
7.960771e-01 4.919048e-03
7.971543e-01 4.931071e-03
7.982314e-01 4.944299e-03
7.993086e-01 4.958408e-03
8.000000e-01 4.967788e-03
8.010353e-01 4.982087e-03
8.020706e-01 4.996464e-03
8.031060e-01 5.010671e-03
8.041413e-01 5.024476e-03
8.050000e-01 5.035469e-03
8.060557e-01 5.048232e-03
8.071113e-01 5.059990e-03
8.081670e-01 5.070568e-03
8.092227e-01 5.079808e-03
8.100000e-01 5.085672e-03
8.110639e-01 5.092294e-03
8.121277e-01 5.097180e-03
8.131916e-01 5.100210e-03
8.142555e-01 5.101271e-03
8.150000e-01 5.100786e-03
8.160246e-01 5.098386e-03
8.170492e-01 5.093901e-03
8.180739e-01 5.087245e-03
8.190985e-01 5.078340e-03
8.200000e-01 5.068588e-03
8.209015e-01 5.056995e-03
8.218030e-01 5.043528e-03
8.227045e-01 5.028160e-03
8.236061e-01 5.010877e-03
8.245076e-01 4.991675e-03
8.250000e-01 4.980380e-03
8.260515e-01 4.954378e-03
8.271030e-01 4.925862e-03
8.281546e-01 4.894927e-03
8.292061e-01 4.861700e-03
8.300000e-01 4.835191e-03
8.310216e-01 4.799432e-03
8.320433e-01 4.762009e-03
8.330649e-01 4.723155e-03
8.340866e-01 4.683130e-03
8.350000e-01 4.646580e-03
8.359134e-01 4.609533e-03
8.368269e-01 4.572208e-03
8.377403e-01 4.534835e-03
8.386537e-01 4.497641e-03
8.395672e-01 4.460854e-03
8.400000e-01 4.443625e-03
8.410260e-01 4.403499e-03
8.420519e-01 4.364594e-03
8.430779e-01 4.327189e-03
8.441038e-01 4.291536e-03
8.450000e-01 4.262002e-03
8.458962e-01 4.234108e-03
8.467924e-01 4.207968e-03
8.476886e-01 4.183673e-03
8.485847e-01 4.161298e-03
8.494809e-01 4.140895e-03
8.500000e-01 4.129995e-03
8.510353e-01 4.110282e-03
8.520707e-01 4.093276e-03
8.531060e-01 4.078961e-03
8.541414e-01 4.067297e-03
8.550000e-01 4.059593e-03
8.558586e-01 4.053629e-03
8.567173e-01 4.049354e-03
8.575759e-01 4.046715e-03
8.584345e-01 4.045653e-03
8.592932e-01 4.046106e-03
8.600000e-01 4.047571e-03
8.610395e-01 4.051432e-03
8.620789e-01 4.057222e-03
8.631184e-01 4.064820e-03
8.641579e-01 4.074102e-03
8.650000e-01 4.082772e-03
8.660323e-01 4.094692e-03
8.670647e-01 4.107911e-03
8.680970e-01 4.122289e-03
8.691293e-01 4.137677e-03
8.700000e-01 4.151326e-03
8.708707e-01 4.165479e-03
8.717413e-01 4.180029e-03
8.726120e-01 4.194861e-03
8.734826e-01 4.209857e-03
8.743533e-01 4.224888e-03
8.750000e-01 4.236001e-03
8.760621e-01 4.253985e-03
8.771242e-01 4.271425e-03
8.781863e-01 4.288062e-03
8.792484e-01 4.303638e-03
8.800000e-01 4.313885e-03
8.810342e-01 4.326741e-03
8.820685e-01 4.337966e-03
8.831027e-01 4.347355e-03
8.841369e-01 4.354727e-03
8.850000e-01 4.359221e-03
